"LUI","combo"
2.25,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.25,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.25,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_rep.Bro_ere.Her_sph"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_rep.Ran_acr.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Ach_mil.Her_sph"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Ach_mil.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ach_mil.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.25,"Tar_off.Lol_per.Tri_fla.Ran_acr.Ach_mil.Her_sph.Hol_lan"
2.25,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.25,"Tar_off.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.25,"Tar_off.Tri_fla.Ely_rep.Ran_acr.Ach_mil.Her_sph.Hol_lan"
2.5,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.5,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.5,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.5,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Poa_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.5,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Alo_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.5,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.5,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.5,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Tri_rep.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.5,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.5,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.5,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.5,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.5,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_rep.Bro_ere.Her_sph"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_rep.Ran_acr.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Ach_mil.Her_sph"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Ach_mil.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ach_mil.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.5,"Tar_off.Lol_per.Tri_fla.Ran_acr.Ach_mil.Her_sph.Hol_lan"
2.5,"Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Fes_pra.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.5,"Tar_off.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.5,"Tar_off.Tri_fla.Ely_rep.Ran_acr.Ach_mil.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Her_sph"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Her_sph"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Arr_ela.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
2.75,"Poa_pra.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Poa_pra.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Poa_pra.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Tri_fla.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Her_sph"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ely_rep.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Arr_ela.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
2.75,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Alo_pra.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Alo_pra.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Tri_fla.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ely_rep.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Arr_ela.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Lol_per.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Hol_lan"
2.75,"Tri_rep.Tar_off.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Arr_ela.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Tar_off.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Tri_rep.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Her_sph.Hol_lan"
2.75,"Tri_rep.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Bro_ere"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Ran_acr"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ely_rep.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Ran_acr"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Tri_fla.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ely_rep.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_rub.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Bro_ere"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ely_rep.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Ran_acr"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ran_acr.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Tri_fla.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Bro_ere.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Ran_acr.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Fes_pra.Ely_rep.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Bro_ere"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Ran_acr"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Tri_pra.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Bro_hor"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Pla_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Ach_mil"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Pla_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Ach_mil"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Bro_hor.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Pla_lan.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Ach_mil.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Ran_acr"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Tri_pra.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Pla_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ran_acr.Ach_mil"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Pla_lan.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_ere.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Bro_hor.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Pla_lan.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Ach_mil.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Bro_hor.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Pla_lan.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_fla.Ach_mil.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Bro_ere.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Ran_acr.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Tri_pra.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Bro_hor.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Pla_lan.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Pla_lan.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_ere.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Bro_hor.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ran_acr.Ach_mil.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Bro_hor.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Pla_lan.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ely_rep.Ach_mil.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ran_acr.Bro_hor.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Arr_ela.Ran_acr.Ach_mil.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ely_rep.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Fes_rub.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ely_rep.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Fes_pra.Tri_fla.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Bro_ere.Her_sph"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Ran_acr.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Tri_pra.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Bro_hor.Her_sph"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Pla_lan.Her_sph"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_ere.Ach_mil.Her_sph"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Pla_lan.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ran_acr.Ach_mil.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Bro_hor.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Pla_lan.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ely_rep.Ach_mil.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Tri_pra.Ran_acr.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ran_acr.Bro_hor.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ran_acr.Pla_lan.Her_sph.Hol_lan"
2.75,"Tar_off.Lol_per.Tri_fla.Ran_acr.Ach_mil.Her_sph.Hol_lan"
